Date/Time,Document Title,Document Url,respuesta_Adjudicatario,respuesta_Importe total,respuesta_Tipo de gasto
2014-04-21 21:29,DGC 1033 2010,http://www.documentcloud.org/documents/1089974-dgc-1033-2010.html,,,
2014-04-21 21:31,DGC 1258 2011,http://www.documentcloud.org/documents/1092094-dgc-1258-2011.html,Honorable Senado de la Nación,473.35,Viáticos y gastos
2014-04-21 21:36,DGC 1005 2011,http://www.documentcloud.org/documents/1091839-dgc-1005-2011.html,,,
2014-04-21 21:38,DGC 181 2011,http://www.documentcloud.org/documents/1091013-dgc-181-2011.html,,,
2014-04-21 21:43,DGC 193 2010,http://www.documentcloud.org/documents/1089160-dgc-193-2010.html,,,
2014-04-21 21:45,DGC 2431 2011,http://www.documentcloud.org/documents/1093302-dgc-2431-2011.html,,,
2014-04-21 21:47,DGC 1199 2012,http://www.documentcloud.org/documents/956385-dgc-1199-2012.html,,,
2014-04-21 21:49,DGC 486 2010,http://www.documentcloud.org/documents/1089451-dgc-486-2010.html,,,
2014-04-21 21:50,DGC 1811 2012,http://www.documentcloud.org/documents/957267-dgc-1811-2012.html,,,
2014-04-21 21:51,DGC 1776 2011,http://www.documentcloud.org/documents/1092620-dgc-1776-2011.html,,,
2014-04-21 21:53,DGC 138 2011,http://www.documentcloud.org/documents/1090970-dgc-138-2011.html,,,
2014-04-21 22:01,DGC 1758 2012,http://www.documentcloud.org/documents/957181-dgc-1758-2012.html,,,
2014-04-21 22:03,DGC 914 2012,http://www.documentcloud.org/documents/955943-dgc-914-2012.html,,,
2014-04-21 22:04,DGC 711 2012,http://www.documentcloud.org/documents/955388-dgc-711-2012.html,,,
2014-04-21 22:06,DGC 1321 2012,http://www.documentcloud.org/documents/956559-dgc-1321-2012.html,,,
2014-04-21 22:08,DGC 1025 2011,http://www.documentcloud.org/documents/1091859-dgc-1025-2011.html,,,
2014-04-21 22:10,DGC 272 2012,http://www.documentcloud.org/documents/954418-dgc-272-2012.html,,,
2014-04-21 22:13,DGC 1831 2011,http://www.documentcloud.org/documents/1092676-dgc-1831-2011.html,Honorable Senado de la Nación,6921.0,Viáticos para agentes
2014-04-21 22:14,DGC 24 2012,http://www.documentcloud.org/documents/953670-dgc-24-2012.html,,,
2014-04-21 22:17,DGC 210 2010,http://www.documentcloud.org/documents/1089177-dgc-210-2010.html,,,
2014-04-21 22:17,DGC 2125 2012,http://www.documentcloud.org/documents/957757-dgc-2125-2012.html,Honorable Senado de la Nación,1850.9,Viáticos y gastos
2014-04-21 22:19,DGC 644 2011,http://www.documentcloud.org/documents/1091477-dgc-644-2011.html,,,
2014-04-21 22:21,DGC 1185 2010,http://www.documentcloud.org/documents/1090126-dgc-1185-2010.html,,,
2014-04-21 22:24,DGC 1577 2011,http://www.documentcloud.org/documents/1092420-dgc-1577-2011.html,,,
2014-04-21 22:26,DGC 448 2010,http://www.documentcloud.org/documents/1089413-dgc-448-2010.html,,,
2014-04-22 09:07,DGC 1024 2011,http://www.documentcloud.org/documents/1091858-dgc-1024-2011.html,,,
2014-04-22 09:09,DGC 1652 2011,http://www.documentcloud.org/documents/1092495-dgc-1652-2011.html,,,
2014-04-22 09:10,DGC 1191 2011,http://www.documentcloud.org/documents/1092027-dgc-1191-2011.html,,,
2014-04-22 09:14,DGC 1753 2012,http://www.documentcloud.org/documents/957174-dgc-1753-2012.html,,,
2014-04-22 09:17,DGC 1017 2010,http://www.documentcloud.org/documents/1089958-dgc-1017-2010.html,,,
2014-04-22 09:18,DGC 1217 2012,http://www.documentcloud.org/documents/956410-dgc-1217-2012.html,,,
2014-04-22 09:20,DGC 2094 2012,http://www.documentcloud.org/documents/957716-dgc-2094-2012.html,,,
2014-04-22 09:21,DGC 1395 2010,http://www.documentcloud.org/documents/1090337-dgc-1395-2010.html,,,
2014-04-22 09:23,DGC 1455 2011,http://www.documentcloud.org/documents/1092295-dgc-1455-2011.html,,,
2014-04-22 10:19,DGC 320 2012,http://www.documentcloud.org/documents/954530-dgc-320-2012.html,,,
2014-04-22 10:20,DGC 237 2011,http://www.documentcloud.org/documents/1091069-dgc-237-2011.html,,,
2014-04-22 10:22,DGC 98 2011,http://www.documentcloud.org/documents/1090930-dgc-98-2011.html,,,
2014-04-22 10:55,DGC 283 2011,http://www.documentcloud.org/documents/1091115-dgc-283-2011.html,Honorable Senado de la Nación,4400.0,Canje de pasajes
2014-04-22 11:07,DGC 2127 2012,http://www.documentcloud.org/documents/957760-dgc-2127-2012.html,Honorable Senado de la Nación,2140.89,Viáticos y gastos
2014-04-22 11:08,DGC 1746 2010,http://www.documentcloud.org/documents/1090686-dgc-1746-2010.html,Honorable Senado de la Nación,23497.89,Caja chica
2014-04-22 11:32,DGC 2377 2011,http://www.documentcloud.org/documents/1093247-dgc-2377-2011.html,Telecom Personal S.A.,2797.21,Pago de facturas y/o cuotas
2014-04-22 11:34,DGC 1737 2012,http://www.documentcloud.org/documents/957150-dgc-1737-2012.html,Honorable Senado de la Nación,1500.0,Capacitación
2014-04-22 13:02,DGC 2550 2011,http://www.documentcloud.org/documents/1093414-dgc-2550-2011.html,,,
2014-04-22 13:03,DGC 298 2012,http://www.documentcloud.org/documents/954497-dgc-298-2012.html,,,
2014-04-22 13:06,DGC 2292 2011,http://www.documentcloud.org/documents/1093161-dgc-2292-2011.html,,,
2014-04-22 13:12,DGC 27 2012,http://www.documentcloud.org/documents/953679-dgc-27-2012.html,,,
2014-04-22 13:12,DGC 1550 2011,http://www.documentcloud.org/documents/1092390-dgc-1550-2011.html,Honorable Senado de la Nación,3559.26,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-22 13:12,DGC 765 2012,http://www.documentcloud.org/documents/955532-dgc-765-2012.html,,,
2014-04-22 13:15,DGC 2236 2012,http://www.documentcloud.org/documents/957916-dgc-2236-2012.html,,,
2014-04-22 13:16,DGC 2286 2011,http://www.documentcloud.org/documents/1093155-dgc-2286-2011.html,,,
2014-04-22 13:16,DGC 866 2012,http://www.documentcloud.org/documents/955818-dgc-866-2012.html,Honorable Senado de la Nación,3559.0,Viáticos para agentes
2014-04-22 13:18,DGC 2063 2011,http://www.documentcloud.org/documents/1092929-dgc-2063-2011.html,,,
2014-04-22 13:19,DGC 91 2012,http://www.documentcloud.org/documents/953866-dgc-91-2012.html,,,
2014-04-22 13:22,DGC 1854 2010,http://www.documentcloud.org/documents/1090794-dgc-1854-2010.html,,,
2014-04-22 13:31,DGC 1606 2011,http://www.documentcloud.org/documents/1092449-dgc-1606-2011.html,Honorable Senado de la Nación,15259.21,Viáticos para agentes
2014-04-22 13:33,DGC 308 2011,http://www.documentcloud.org/documents/1091140-dgc-308-2011.html,Honorable Senado de la Nación,8800.0,Gastos por desempeño de cargo
2014-04-22 13:34,DGC 1083 2012,http://www.documentcloud.org/documents/956216-dgc-1083-2012.html,Honorable Senado de la Nación,7198.0,Viáticos para agentes
2014-04-22 20:09,DGC 710 2011,http://www.documentcloud.org/documents/1091543-dgc-710-2011.html,,,
2014-04-22 20:15,DGC 2229 2012,http://www.documentcloud.org/documents/957907-dgc-2229-2012.html,,,
2014-04-22 21:17,DGC 1160 2010,http://www.documentcloud.org/documents/1090101-dgc-1160-2010.html,,,
2014-04-22 21:33,DGC 1255 2012,http://www.documentcloud.org/documents/956463-dgc-1255-2012.html,Honorable Senado de la Nación,7198.0,Viáticos para agentes
2014-04-22 21:36,DGC 1449 2011,http://www.documentcloud.org/documents/1092289-dgc-1449-2011.html,,,
2014-04-22 21:41,DGC 1880 2011,http://www.documentcloud.org/documents/1092726-dgc-1880-2011.html,,,
2014-04-22 21:43,DGC 2212 2011,http://www.documentcloud.org/documents/1093081-dgc-2212-2011.html,,,
2014-04-22 21:50,DGC 2550 2011,http://www.documentcloud.org/documents/1093414-dgc-2550-2011.html,,,
2014-04-23 05:47,DGC 671 2012,http://www.documentcloud.org/documents/955305-dgc-671-2012.html,Honorable Senado de la Nación,5758.4,Viáticos para agentes
2014-04-23 05:48,DGC 109 2012,http://www.documentcloud.org/documents/953915-dgc-109-2012.html,Aerolíneas Argentinas S.A.,13743.05,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 05:49,DGC 158 2011,http://www.documentcloud.org/documents/1090990-dgc-158-2011.html,Honorable Senado de la Nación,4928.49,Gastos de protocolo y ceremonial
2014-04-23 08:07,DGC 1993 2011,http://www.documentcloud.org/documents/1092843-dgc-1993-2011.html,Sayago Felix RIcardo,47050.0,Mantenimiento y reparación de vehículos
2014-04-23 08:09,DGC 1312 2011,http://www.documentcloud.org/documents/1092148-dgc-1312-2011.html,Servicio de comedor - Honorable Senado de la Nación ,2111.0,Gastos de protocolo y ceremonial
2014-04-23 08:11,DGC 2228 2012,http://www.documentcloud.org/documents/957905-dgc-2228-2012.html,Honorable Senado de la Nación,1850.9,Viáticos y gastos
2014-04-23 08:11,DGC 1221 2011,http://www.documentcloud.org/documents/1092057-dgc-1221-2011.html,Agua y saneamientos argentinos S.A.,311.19,Pago de facturas y/o cuotas
2014-04-23 08:12,DGC 109 2011,http://www.documentcloud.org/documents/1090941-dgc-109-2011.html,Vía Bariloche S.A.,26160.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 08:18,DGC 2138 2011,http://www.documentcloud.org/documents/1093004-dgc-2138-2011.html,Honorable Senado de la Nación,6921.0,Viáticos para agentes
2014-04-23 08:25,DGC 166 2010,http://www.documentcloud.org/documents/1089133-dgc-166-2010.html,La caja de seguros S.A.,722.8,Pago de facturas y/o cuotas
2014-04-23 08:27,DGC 1600 2012,http://www.documentcloud.org/documents/956955-dgc-1600-2012.html,,,
2014-04-23 08:27,DGC 1144 2012,http://www.documentcloud.org/documents/956308-dgc-1144-2012.html,Honorable Senado de la Nación,22691.43,Caja chica
2014-04-23 08:28,DGC 813 2012,http://www.documentcloud.org/documents/955661-dgc-813-2012.html,,,
2014-04-23 08:28,DGC 1810 2011,http://www.documentcloud.org/documents/1092655-dgc-1810-2011.html,,,
2014-04-23 08:30,DGC 476 2010,http://www.documentcloud.org/documents/1089441-dgc-476-2010.html,,,
2014-04-23 08:31,DGC 164 2010,http://www.documentcloud.org/documents/1089131-dgc-164-2010.html,Nueva Chevallier S.A,27383.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 08:33,DGC 1572 2011,http://www.documentcloud.org/documents/1092415-dgc-1572-2011.html,,,
2014-04-23 08:33,DGC 1217 2011,http://www.documentcloud.org/documents/1092053-dgc-1217-2011.html,Honorable Senado de la Nación,6921.0,Viáticos para agentes
2014-04-23 08:38,DGC 485 2011,http://www.documentcloud.org/documents/1091318-dgc-485-2011.html,,,
2014-04-23 08:43,DGC 1975 2011,http://www.documentcloud.org/documents/1092824-dgc-1975-2011.html,,,
2014-04-23 08:49,DGC 1608 2011,http://www.documentcloud.org/documents/1092451-dgc-1608-2011.html,Honorable Senado de la Nación,15613.41,Viáticos para agentes
2014-04-23 08:50,DGC 2246 2012,http://www.documentcloud.org/documents/957931-dgc-2246-2012.html,,,
2014-04-23 08:52,DGC 834 2011,http://www.documentcloud.org/documents/1091668-dgc-834-2011.html,,,
2014-04-23 08:54,DGC 1643 2012,http://www.documentcloud.org/documents/957019-dgc-1643-2012.html,Honorable Senado de la Nación,23803.1,Caja chica
2014-04-23 08:56,DGC 2244 2011,http://www.documentcloud.org/documents/1093113-dgc-2244-2011.html,Empresa Fredes Turismo S.R.L.,10687.3,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 08:58,DGC 754 2010,http://www.documentcloud.org/documents/1089715-dgc-754-2010.html,Servicio de comedor - Honorable Senado de la Nación ,8740.0,Gastos de protocolo y ceremonial
2014-04-23 09:00,DGC 1034 2010,http://www.documentcloud.org/documents/1089975-dgc-1034-2010.html,Imprenta del Congreso de la Nación,3809.0,Pago de facturas y/o cuotas
2014-04-23 09:03,DGC 1414 2011,http://www.documentcloud.org/documents/1092251-dgc-1414-2011.html,,,
2014-04-23 09:17,DGC 320 2010,http://www.documentcloud.org/documents/1089287-dgc-320-2010.html,,,
2014-04-23 09:32,DGC 641 2011,http://www.documentcloud.org/documents/1091474-dgc-641-2011.html,Honorable Senado de la Nación,8914.14,Viáticos para agentes
2014-04-23 09:33,DGC 1395 2010,http://www.documentcloud.org/documents/1090337-dgc-1395-2010.html,Empresa Marilao S.R.L.,468.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 09:35,DGC 1488 2010,http://www.documentcloud.org/documents/1090429-dgc-1488-2010.html,Empresa General Urquiza S.R.L.,44409.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 09:36,DGC 1458 2011,http://www.documentcloud.org/documents/1092298-dgc-1458-2011.html,Honorable Senado de la Nación,1384.2,Viáticos para agentes
2014-04-23 09:37,DGC 1070 2011,http://www.documentcloud.org/documents/1091905-dgc-1070-2011.html,Honorable Senado de la Nación,4152.6,Viáticos para agentes
2014-04-23 09:38,DGC 1630 2011,http://www.documentcloud.org/documents/1092473-dgc-1630-2011.html,Honorable Senado de la Nación,5536.8,Viáticos para agentes
2014-04-23 09:38,DGC 2401 2011,http://www.documentcloud.org/documents/1093271-dgc-2401-2011.html,Tus Transportes Unidos del Sud S.R.L.,1458.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 09:42,DGC 1377 2010,http://www.documentcloud.org/documents/1090319-dgc-1377-2010.html,Edesur- Empresa Distribuidora Sur S.A,2427.01,"Pago suministro agua, energía y/o gas"
2014-04-23 09:44,DGC 2159 2011,http://www.documentcloud.org/documents/1093026-dgc-2159-2011.html,Honorable Senado de la Nación,6546.4,Viáticos para agentes
2014-04-23 09:46,DGC 26 2011,http://www.documentcloud.org/documents/1090858-dgc-26-2011.html,Honorable Senado de la Nación,1273.35,Programa Senado-BID
2014-04-23 09:46,DGC 1280 2012,http://www.documentcloud.org/documents/956498-dgc-1280-2012.html,Honorable Senado de la Nación,29171.02,Caja chica
2014-04-23 09:48,DGC 1864 2012,http://www.documentcloud.org/documents/957355-dgc-1864-2012.html,Honorable Senado de la Nación,7403.6,Viáticos y gastos
2014-04-23 09:49,DGC 1703 2010,http://www.documentcloud.org/documents/1090643-dgc-1703-2010.html,Honorable Senado de la Nación,8820.0,Gastos de protocolo y ceremonial
2014-04-23 09:53,DGC 166 2011,http://www.documentcloud.org/documents/1090998-dgc-166-2011.html,,,
2014-04-23 09:55,DGC 1153 2011,http://www.documentcloud.org/documents/1091989-dgc-1153-2011.html,Honorable Senado de la Nación,28005.31,Caja chica
2014-04-23 09:57,DGC 1694 2012,http://www.documentcloud.org/documents/957089-dgc-1694-2012.html,,,
2014-04-23 09:59,DGC 2178 2012,http://www.documentcloud.org/documents/957833-dgc-2178-2012.html,Honorable Senado de la Nación,29045.54,Caja chica
2014-04-23 09:59,DGC 158 2012,http://www.documentcloud.org/documents/954074-dgc-158-2012.html,Empresa Que Bus de Gonzalez Tarabelli S.R.L.,13119.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 09:59,DGC 1753 2011,http://www.documentcloud.org/documents/1092597-dgc-1753-2011.html,Honorable Senado de la Nación,35890.01,Gastos de protocolo y ceremonial
2014-04-23 10:13,DGC 1843 2012,http://www.documentcloud.org/documents/957316-dgc-1843-2012.html,,,
2014-04-23 10:15,DGC 949 2010,http://www.documentcloud.org/documents/1089886-dgc-949-2010.html,Transportes Don Otto S.A.,1609.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 10:30,DGC 885 2010,http://www.documentcloud.org/documents/1089846-dgc-885-2010.html,,,
2014-04-23 10:32,DGC 259 2010,http://www.documentcloud.org/documents/1089226-dgc-259-2010.html,,,
2014-04-23 10:36,DGC 782 2010,http://www.documentcloud.org/documents/1089743-dgc-782-2010.html,,,
2014-04-23 10:38,DGC 1851 2010,http://www.documentcloud.org/documents/1090791-dgc-1851-2010.html,,,
2014-04-23 10:47,DGC 1481 2011,http://www.documentcloud.org/documents/1092321-dgc-1481-2011.html,,,
2014-04-23 10:47,DGC 1637 2011,http://www.documentcloud.org/documents/1092480-dgc-1637-2011.html,AT Consultores Ing. Alejandro A.Traverso,5590.0,Honorario por servicios prestados
2014-04-23 10:50,DGC 438 2010,http://www.documentcloud.org/documents/1089403-dgc-438-2010.html,,,
2014-04-23 10:52,DGC 981 2010,http://www.documentcloud.org/documents/1089919-dgc-981-2010.html,,,
2014-04-23 10:53,DGC 401 2011,http://www.documentcloud.org/documents/1091233-dgc-401-2011.html,,,
2014-04-23 10:55,DGC 752 2012,http://www.documentcloud.org/documents/955497-dgc-752-2012.html,,,
2014-04-23 10:57,DGC 1024 2010,http://www.documentcloud.org/documents/1089965-dgc-1024-2010.html,,,
2014-04-23 10:58,DGC 2244 2012,http://www.documentcloud.org/documents/957928-dgc-2244-2012.html,,,
2014-04-23 11:00,DGC 1622 2012,http://www.documentcloud.org/documents/956987-dgc-1622-2012.html,,,
2014-04-23 11:11,DGC 62 2012,http://www.documentcloud.org/documents/953783-dgc-62-2012.html,Derudder Hnos. S.R.L.,48421.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 11:18,DGC 1561 2012,http://www.documentcloud.org/documents/956899-dgc-1561-2012.html,,,
2014-04-23 11:19,DGC 1378 2010,http://www.documentcloud.org/documents/1090320-dgc-1378-2010.html,"Dos Cabezas S.R.L., Pinturerías Rex S.A.",32607.71,Gastos de mantenimiento y/o reparación
2014-04-23 11:26,DGC 307 2011,http://www.documentcloud.org/documents/1091139-dgc-307-2011.html,Transportes Don Otto S.A.,2616.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 12:20,DGC 1179 2011,http://www.documentcloud.org/documents/1092015-dgc-1179-2011.html,Honorable Senado de la Nación,4240.0,Viáticos y gastos
2014-04-23 12:29,DGC 1023 2010,http://www.documentcloud.org/documents/1089964-dgc-1023-2010.html,Multiples adjudicatarios,33018.98,Gastos de mantenimiento y/o reparación
2014-04-23 12:30,DGC 1088 2011,http://www.documentcloud.org/documents/1091923-dgc-1088-2011.html,Servicio de comedor - Honorable Senado de la Nación ,1870.4,Viáticos y gastos
2014-04-23 12:33,DGC 208 2011,http://www.documentcloud.org/documents/1091040-dgc-208-2011.html,Honorable Senado de la Nación,2971.38,Viáticos y gastos
2014-04-23 12:34,DGC 1235 2011,http://www.documentcloud.org/documents/1092071-dgc-1235-2011.html,Honorable Senado de la Nación,1384.2,Viáticos y gastos
2014-04-23 12:37,DGC 1758 2012,http://www.documentcloud.org/documents/957181-dgc-1758-2012.html,Servicio de comedor - Honorable Senado de la Nación ,4678.0,Gastos de protocolo y ceremonial
2014-04-23 12:38,DGC 701 2011,http://www.documentcloud.org/documents/1091534-dgc-701-2011.html,Honorable Senado de la Nación,25906.96,Caja chica
2014-04-23 12:40,DGC 1358 2011,http://www.documentcloud.org/documents/1092195-dgc-1358-2011.html,Honorable Senado de la Nación,5536.8,Viáticos para agentes
2014-04-23 12:42,DGC 485 2011,http://www.documentcloud.org/documents/1091318-dgc-485-2011.html,Nueva Chevallier S.A,48271.0,"Pasajes aéreos, terrestres, tasas y otros"
2014-04-23 12:43,DGC 2201 2012,http://www.documentcloud.org/documents/957866-dgc-2201-2012.html,Honorable Senado de la Nación,925.45,Viáticos y gastos
2014-04-23 12:43,DGC 328 2012,http://www.documentcloud.org/documents/954541-dgc-328-2012.html,Honorable Senado de la Nación,2159.4,Viáticos para agentes
